PlayerID,MatchID,HeartRate,StressLevel,CreativityScore,Goals,Errors,Predicted_Errors
1,1,145,7,12,2,3,3.071005485
1,2,152,8,10,1,4,3.971214413
1,3,138,6,14,3,2,2.170796556
1,4,160,9,8,0,5,4.974696849
1,5,142,7,13,2,3,2.835215043
2,1,130,5,15,3,1,1.371489268
2,2,135,6,14,2,2,2.139181263
2,3,128,4,16,4,0,0.913617797
2,4,140,7,12,1,3,2.832843176
2,5,132,5,15,3,1,1.578036283
3,1,155,8,9,1,4,4.207004855
3,2,162,9,7,0,5,5.107213783
3,3,148,7,11,2,3,3.306795926
3,4,170,10,5,0,6,5.83249099
3,5,150,8,10,1,4,3.764667398
4,1,120,3,18,4,0,0.18834059
4,2,125,4,17,3,1,0.956032584
4,3,118,2,19,5,0,-0.269530882
4,4,130,5,15,2,2,1.649694497
4,5,122,3,18,4,0,0.394887605
5,1,148,7,11,2,3,3.306795926
5,2,155,8,9,1,4,4.207004855
5,3,140,6,13,3,2,2.30331349
5,4,162,9,7,0,5,5.107213783
5,5,145,7,12,2,3,3.071005485
6,1,135,6,14,2,2,2.139181263
6,2,140,7,12,1,3,2.832843176
6,3,132,5,15,3,1,1.578036283
6,4,145,8,10,1,4,3.24829986
6,5,137,6,14,2,2,2.345728278
7,1,165,9,6,0,5,5.343004224
7,2,172,10,4,0,6,5.965007924
7,3,158,8,8,1,4,4.442795296
7,4,180,10,2,0,7,6.643135822
7,5,160,9,7,0,5,4.900666768
8,1,125,4,17,3,1,0.956032584
8,2,130,5,15,2,2,1.649694497
8,3,122,3,18,4,0,0.394887605
8,4,135,6,14,2,2,2.139181263
8,5,127,4,16,3,1,1.088549518
9,1,150,8,10,1,4,3.764667398
9,2,157,9,8,0,5,4.664876326
9,3,143,7,12,2,3,2.86445847
9,4,165,10,6,0,6,5.390153533
9,5,147,8,11,1,4,3.528876956
10,1,115,2,20,5,0,-0.505321323
10,2,120,3,19,4,0,0.262370671
10,3,112,1,21,6,0,-1.066466303
10,4,125,4,17,3,1,0.956032584
10,5,117,2,20,5,0,-0.298774308
